id,contract_id,contract_type,side,seller_id,branch_code,currency,rating,notional,rate_type,interest_rate,spread_over_index,settlement_date,maturity_date,tenor_months,payment_frequency,day_count,business_day_convention,amortization_type,prepayment_allowed,prepayment_penalty,guarantee_type,profiles_json,rates_json,risk_weight,created_at
55ab0347-6d5e-4e41-b5ed-8160c8560c31,CNT-C940FF102CA3,ANNUITE,ASSET,SLR-ES-011,ES,EUR,BB,4673623.0,fixed,0.02404,0.0,2023-08-25,2042-10-14,233,quarterly,ACT/365,ModifiedFollowing,linear,False,0.0137,none,"[0.995708, 0.987124, 0.974249, 0.948498, 0.896996, 0.845494, 0.742489, 0.639485, 0.484979, 0.227468, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.791804
50bc7dce-fc50-4e30-8fdd-fd8db8cf11df,CNT-2D217985A1BC,MORTGAGE,ASSET,SLR-ES-014,ES,EUR,BB,9354066.0,fixed,0.03518,0.0,2024-12-16,2049-04-09,296,monthly,ACT/360,Following,constant_installment,False,0.0,personal,"[0.996622, 0.989865, 0.97973, 0.959459, 0.918919, 0.878378, 0.797297, 0.716216, 0.594595, 0.391892, 0.189189, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.791967
595ad544-5d39-4f2e-8128-221f9da04a92,CNT-29F5744FF206,ANNUITE,ASSET,SLR-FR-013,FR,EUR,AAA,7536486.0,fixed,0.02761,0.0,2025-05-27,2030-05-31,61,semiannual,ACT/ACT,Following,linear,False,0.0171,none,"[0.983607, 0.95082, 0.901639, 0.803279, 0.606557, 0.409836, 0.016393, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:01.792055
d015919d-5d1d-4158-ac1b-3fcd5f4c4732,CNT-76CF53C4C532,PAM,ASSET,SLR-DE-015,ES,EUR,BBB,8780838.0,floating,0.06167,0.0,2024-06-01,2052-12-31,348,quarterly,ACT/365,Following,constant_installment,False,0.0,mortgage,"[0.997126, 0.991379, 0.982759, 0.965517, 0.931034, 0.896552, 0.827586, 0.758621, 0.655172, 0.482759, 0.310345, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.792170
75a7516a-5b24-4ee4-bc9b-44d94319317e,CNT-994A0BBD6BBC,MORTGAGE,ASSET,SLR-ES-006,FR,EUR,A,6204416.0,fixed,0.04182,0.0,2022-12-04,2034-02-04,136,annual,ACT/360,Following,constant_installment,False,0.0159,none,"[0.992647, 0.977941, 0.955882, 0.911765, 0.823529, 0.735294, 0.558824, 0.382353, 0.117647, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.792265
dddf4421-f0bd-444b-aa72-d87a94d42b5f,CNT-EBF8C4EBB214,PAM,ASSET,SLR-DE-003,FR,EUR,NR,6827881.0,floating,0.06768,0.0,2022-09-16,2047-03-09,298,quarterly,ACT/360,Following,constant_installment,True,0.0,mortgage,"[0.996644, 0.989933, 0.979866, 0.959732, 0.919463, 0.879195, 0.798658, 0.718121, 0.597315, 0.395973, 0.194631, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.792380
5621b1c9-20f0-42cd-af8f-5761d25ed34b,CNT-40156435C7E0,PAM,ASSET,SLR-DE-014,FR,EUR,NR,4050453.0,fixed,0.05483,0.0,2023-05-26,2050-01-04,324,quarterly,ACT/ACT,Preceding,constant_installment,False,0.0,none,"[0.996914, 0.990741, 0.981481, 0.962963, 0.925926, 0.888889, 0.814815, 0.740741, 0.62963, 0.444444, 0.259259, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.792526
bd774535-87b9-489d-a5dc-f9d159fad324,CNT-DAD72AB36C54,MORTGAGE,ASSET,SLR-ES-014,ES,EUR,AAA,6094862.0,floating,0.06901,0.0,2025-08-19,2049-03-16,287,semiannual,30/360,ModifiedFollowing,constant_installment,True,0.019,commercial,"[0.996516, 0.989547, 0.979094, 0.958188, 0.916376, 0.874564, 0.790941, 0.707317, 0.581882, 0.372822, 0.163763, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.792636
e05ee841-5e83-43ab-a83a-08bcaa368ad5,CNT-97BD7417101A,ANNUITE,ASSET,SLR-US-013,ES,EUR,BB,8912071.0,fixed,0.04533,0.0,2023-05-01,2034-12-29,142,semiannual,ACT/360,Following,linear,True,0.0,personal,"[0.992958, 0.978873, 0.957746, 0.915493, 0.830986, 0.746479, 0.577465, 0.408451, 0.15493, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.792783
db102de7-9720-4506-83f7-a14d628d8414,CNT-2D60F594DADC,ANNUITE,ASSET,SLR-DE-012,FR,EUR,A,5789998.0,floating,0.0636,0.0,2025-06-21,2036-03-25,131,quarterly,ACT/ACT,Preceding,linear,True,0.0061,personal,"[0.992366, 0.977099, 0.954198, 0.908397, 0.816794, 0.725191, 0.541985, 0.358779, 0.083969, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.792914
5cd82b0d-03c1-4c30-8c15-8140a4bf5a7f,CNT-C0FE8E2B6DFD,MORTGAGE,ASSET,SLR-DE-011,ES,EUR,AAA,5367240.0,floating,0.05625,0.0,2022-01-27,2032-12-30,133,annual,ACT/360,ModifiedFollowing,bullet,True,0.0,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.793026
287c240a-5f25-4b0c-a9df-ca4ad4baa7d3,CNT-45E76D87EC1C,PAM,ASSET,SLR-DE-011,FR,EUR,BBB,7025136.0,fixed,0.05782,0.0,2024-10-18,2037-12-09,160,semiannual,ACT/365,Following,linear,False,0.0093,mortgage,"[0.99375, 0.98125, 0.9625, 0.925, 0.85, 0.775, 0.625, 0.475, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.793218
63f4c16d-9d23-45d7-8e5e-4dafcc06b7ba,CNT-7B9DC38AB45C,ANNUITE,ASSET,SLR-ES-006,ES,EUR,AA,3275774.0,floating,0.06141,0.0,2024-02-27,2026-03-18,25,monthly,ACT/ACT,Preceding,constant_installment,False,0.0125,none,"[0.96, 0.88, 0.76, 0.52, 0.04, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:01.793301
6d06811a-a590-4ae9-b610-0246f5ab244c,CNT-1A7BEACF1EB8,ANNUITE,ASSET,SLR-DE-006,FR,EUR,BBB,6385341.0,fixed,0.03072,0.0,2022-03-14,2024-11-28,33,annual,ACT/365,ModifiedFollowing,linear,True,0.0,mortgage,"[0.969697, 0.909091, 0.818182, 0.636364, 0.272727, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:01.793360
17b1b106-1772-4e86-a793-f67d8f360ed6,CNT-725D8D4E6B94,ANNUITE,ASSET,SLR-US-009,ES,EUR,BBB,6397623.0,fixed,0.04084,0.0,2025-03-28,2038-03-20,158,semiannual,ACT/365,ModifiedFollowing,linear,True,0.0,mortgage,"[0.993671, 0.981013, 0.962025, 0.924051, 0.848101, 0.772152, 0.620253, 0.468354, 0.240506, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.793452
6c19db92-a1cd-47a2-8751-9a49ee972ed3,CNT-A8203EA9C178,MORTGAGE,ASSET,SLR-DE-007,FR,EUR,B,8588269.0,floating,0.0562,0.0,2025-01-18,2033-06-05,102,semiannual,ACT/ACT,Preceding,bullet,True,0.0,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.793530
f4cc1b59-ef37-4474-8070-82477e444e45,CNT-5FABCB2019AA,ANNUITE,ASSET,SLR-US-005,ES,EUR,A,4573077.0,fixed,0.05228,0.0,2023-04-03,2031-03-22,97,monthly,ACT/ACT,ModifiedFollowing,bullet,False,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.793605
efb07a7c-d03d-4745-8d6e-31155e1079f7,CNT-5DFD975D2482,ANNUITE,ASSET,SLR-FR-005,ES,EUR,NR,831255.0,fixed,0.03585,0.0,2022-05-24,2030-11-08,103,quarterly,30/360,ModifiedFollowing,constant_installment,True,0.0,none,"[0.990291, 0.970874, 0.941748, 0.883495, 0.76699, 0.650485, 0.417476, 0.184466, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.793687
05fed506-4abc-4cca-afd0-3c084db86ffa,CNT-0D76A52E4733,ANNUITE,ASSET,SLR-ES-001,ES,EUR,NR,992997.0,fixed,0.05114,0.0,2021-08-27,2039-08-23,219,quarterly,ACT/360,Following,linear,True,0.0,none,"[0.995434, 0.986301, 0.972603, 0.945205, 0.890411, 0.835616, 0.726027, 0.616438, 0.452055, 0.178082, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.793785
bf31d943-7406-451e-9148-59470d12f6eb,CNT-03D71427E54B,MORTGAGE,ASSET,SLR-US-012,ES,EUR,AAA,5726988.0,floating,0.06613,0.0,2022-03-03,2035-07-23,163,monthly,30/360,Following,bullet,True,0.0169,mortgage,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.793868
dd84f406-42b8-4734-ab23-9208dff52811,CNT-AE7E48D33C9C,PAM,ASSET,SLR-DE-008,FR,EUR,BB,7314686.0,fixed,0.03693,0.0,2025-01-21,2027-10-08,33,semiannual,ACT/365,Preceding,linear,True,0.0,commercial,"[0.969697, 0.909091, 0.818182, 0.636364, 0.272727, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:01.793925
f69beb7d-f6ed-425d-830d-efe920200188,CNT-D12AAD015324,ANNUITE,ASSET,SLR-FR-002,FR,EUR,A,2156546.0,fixed,0.0239,0.0,2022-01-13,2029-03-07,87,semiannual,30/360,Following,constant_installment,True,0.0061,mortgage,"[0.988506, 0.965517, 0.931034, 0.862069, 0.724138, 0.586207, 0.310345, 0.034483, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.794007
a9de9525-b64e-4326-a4ef-99decfb84ff0,CNT-BDBBA6B55EA7,MORTGAGE,ASSET,SLR-DE-004,FR,EUR,BBB,4599036.0,floating,0.05009,0.0,2025-01-06,2032-04-29,89,quarterly,ACT/ACT,Following,linear,False,0.0081,commercial,"[0.988764, 0.966292, 0.932584, 0.865169, 0.730337, 0.595506, 0.325843, 0.05618, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.794087
724f97bb-f75c-48f0-83eb-838590d3faf2,CNT-3959DD709D3C,PAM,ASSET,SLR-ES-004,ES,EUR,AAA,8738991.0,floating,0.05912,0.0,2022-11-05,2035-12-27,160,annual,ACT/360,ModifiedFollowing,constant_installment,False,0.0033,commercial,"[0.99375, 0.98125, 0.9625, 0.925, 0.85, 0.775, 0.625, 0.475, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.794194
6eb74c32-37b6-436c-9dc5-57477bb29cc7,CNT-3B196E592FA0,PAM,ASSET,SLR-ES-001,FR,EUR,BBB,9191874.0,floating,0.05761,0.0,2024-10-09,2044-05-27,239,quarterly,30/360,ModifiedFollowing,constant_installment,True,0.0054,personal,"[0.995816, 0.987448, 0.974895, 0.949791, 0.899582, 0.849372, 0.748954, 0.648536, 0.497908, 0.246862, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.794308
703dc5e7-877d-47a8-8ea9-a3bd4b809eeb,CNT-16406CC76A77,PAM,ASSET,SLR-DE-006,ES,EUR,B,1050738.0,floating,0.05293,0.0,2022-04-26,2033-10-25,140,quarterly,30/360,ModifiedFollowing,constant_installment,True,0.0135,personal,"[0.992857, 0.978571, 0.957143, 0.914286, 0.828571, 0.742857, 0.571429, 0.4, 0.142857, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.794432
ca6d87aa-4e19-49a0-be5d-94453c281b25,CNT-3B0C70381CF0,ANNUITE,ASSET,SLR-DE-014,ES,EUR,AAA,4755083.0,floating,0.0608,0.0,2026-01-19,2032-05-17,77,annual,ACT/ACT,Following,constant_installment,True,0.0,none,"[0.987013, 0.961039, 0.922078, 0.844156, 0.688312, 0.532468, 0.220779, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:01.794505
8a2d079f-5c48-488d-9f02-3070cacbb156,CNT-FBF3058280CA,ANNUITE,ASSET,SLR-US-005,FR,EUR,BBB,4236314.0,fixed,0.02712,0.0,2023-01-23,2025-02-11,25,semiannual,ACT/ACT,ModifiedFollowing,constant_installment,False,0.0,none,"[0.96, 0.88, 0.76, 0.52, 0.04, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]",1.0,2026-04-09T16:53:01.794561
3f365e3c-a02a-4a5e-a6f5-6d2c1420f025,CNT-A14D5B50ADF4,MORTGAGE,ASSET,SLR-FR-012,FR,EUR,B,5778873.0,floating,0.06497,0.0,2025-01-01,2038-09-20,167,quarterly,ACT/360,Following,bullet,False,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.794643
8ac19f15-053d-46b1-81a8-3b4fea173c06,CNT-63989437ED18,PAM,ASSET,SLR-ES-008,FR,EUR,B,5138383.0,floating,0.05901,0.0,2022-04-20,2043-08-28,260,semiannual,ACT/365,ModifiedFollowing,linear,True,0.0,personal,"[0.996154, 0.988462, 0.976923, 0.953846, 0.907692, 0.861538, 0.769231, 0.676923, 0.538462, 0.307692, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.794752
3ae9f0de-fe74-4952-a0f1-c1aad53cbb39,CNT-B5A801F077BB,ANNUITE,ASSET,SLR-FR-011,ES,EUR,AA,8573292.0,floating,0.05929,0.0,2025-09-06,2029-06-17,46,monthly,ACT/360,Preceding,bullet,True,0.0028,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]",1.0,2026-04-09T16:53:01.794814
0f56e709-65e4-4d1e-8aa9-fc155ccd6d5b,CNT-B6D8FD4DBEEB,MORTGAGE,ASSET,SLR-US-005,ES,EUR,BBB,8191277.0,floating,0.05081,0.0,2024-11-21,2044-11-06,243,semiannual,ACT/360,Following,bullet,True,0.0158,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.794934
b7840ee3-fca0-42df-9206-6b6c14eeb6da,CNT-748D87D58A0B,PAM,ASSET,SLR-FR-011,ES,EUR,BB,4639452.0,fixed,0.02347,0.0,2021-10-26,2029-05-17,92,annual,ACT/ACT,Preceding,linear,True,0.0014,none,"[0.98913, 0.967391, 0.934783, 0.869565, 0.73913, 0.608696, 0.347826, 0.086957, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.795031
b81372a9-9d96-4d7a-8d2a-c3e795e0e789,CNT-21DEAC7A7AB3,ANNUITE,ASSET,SLR-ES-006,FR,EUR,AAA,8357489.0,floating,0.06048,0.0,2021-11-23,2026-10-28,60,semiannual,ACT/365,ModifiedFollowing,bullet,False,0.0,none,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:01.795102
ae8e3d4a-8396-458b-9580-b0f70691d1c5,CNT-E3D7EF1D24E6,PAM,ASSET,SLR-DE-011,FR,EUR,B,2528087.0,floating,0.06743,0.0,2025-04-12,2050-01-01,301,quarterly,30/360,ModifiedFollowing,constant_installment,False,0.0192,mortgage,"[0.996678, 0.990033, 0.980066, 0.960133, 0.920266, 0.880399, 0.800664, 0.72093, 0.601329, 0.401993, 0.202658, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.795236
5ae47bc7-0c6f-4a47-a33a-1eb00befce2e,CNT-EC90B5230916,MORTGAGE,ASSET,SLR-ES-015,FR,EUR,BBB,8812102.0,floating,0.06054,0.0,2025-01-05,2043-09-28,228,monthly,30/360,Preceding,bullet,True,0.0,mortgage,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.795363
b8df3231-1149-4452-bd46-43b5215c8b5d,CNT-21293A738F58,PAM,ASSET,SLR-DE-007,FR,EUR,NR,5876154.0,floating,0.05091,0.0,2023-01-18,2041-05-13,223,monthly,ACT/360,Preceding,constant_installment,False,0.0062,mortgage,"[0.995516, 0.986547, 0.973094, 0.946188, 0.892377, 0.838565, 0.730942, 0.623318, 0.461883, 0.192825, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.795472
26088f61-3068-46a3-979f-2db1ddd503f2,CNT-C9C062EA7DC8,MORTGAGE,ASSET,SLR-US-015,FR,EUR,BBB,7818058.0,floating,0.05911,0.0,2023-07-21,2032-07-03,109,quarterly,ACT/365,ModifiedFollowing,constant_installment,True,0.0133,mortgage,"[0.990826, 0.972477, 0.944954, 0.889908, 0.779817, 0.669725, 0.449541, 0.229358, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.795582
9c206c14-d2e9-467c-a05d-f48faba0e6ea,CNT-B1457BECD5E8,PAM,ASSET,SLR-DE-005,ES,EUR,NR,2875574.0,floating,0.05922,0.0,2024-08-09,2045-09-18,257,quarterly,30/360,ModifiedFollowing,bullet,True,0.0,none,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.795690
4ed453a1-12c1-4f37-8bcc-27b145e51ba7,CNT-BBE4D5E940D5,PAM,ASSET,SLR-DE-010,ES,EUR,A,4723926.0,floating,0.05265,0.0,2024-08-24,2036-03-24,141,monthly,30/360,Preceding,linear,True,0.0074,personal,"[0.992908, 0.978723, 0.957447, 0.914894, 0.829787, 0.744681, 0.574468, 0.404255, 0.148936, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.795824
a0e939b9-8d46-48ee-b9fc-c506bba15992,CNT-DBEC29C0921E,PAM,ASSET,SLR-DE-015,FR,EUR,AAA,2443874.0,fixed,0.05936,0.0,2022-11-07,2038-03-18,187,annual,ACT/ACT,ModifiedFollowing,linear,False,0.0033,mortgage,"[0.994652, 0.983957, 0.967914, 0.935829, 0.871658, 0.807487, 0.679144, 0.550802, 0.358289, 0.037433, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]",1.0,2026-04-09T16:53:01.795947
2a7420f5-a706-4c0b-ba20-fc971659b40d,CNT-7C78198BE083,ANNUITE,ASSET,SLR-DE-013,FR,EUR,AAA,9977991.0,fixed,0.02368,0.0,2022-07-05,2036-06-21,170,monthly,30/360,Following,bullet,True,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.796081
451524ed-81ef-4306-93b5-7b14e12a10ab,CNT-ADF9BE52AFCA,PAM,ASSET,SLR-DE-003,ES,EUR,NR,7040765.0,floating,0.0616,0.0,2025-01-27,2050-12-12,315,quarterly,30/360,ModifiedFollowing,linear,True,0.0,commercial,"[0.996825, 0.990476, 0.980952, 0.961905, 0.92381, 0.885714, 0.809524, 0.733333, 0.619048, 0.428571, 0.238095, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.796245
62caae76-e025-4c49-888b-1cc69410a9a7,CNT-FCE6FD1D3C52,PAM,ASSET,SLR-FR-012,FR,EUR,AAA,390679.0,fixed,0.05808,0.0,2024-07-18,2047-05-19,278,annual,ACT/365,ModifiedFollowing,constant_installment,True,0.0,none,"[0.996403, 0.989209, 0.978417, 0.956835, 0.913669, 0.870504, 0.784173, 0.697842, 0.568345, 0.352518, 0.136691, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.796373
6673488b-b7e9-4ded-a754-0465ad175083,CNT-0209CD1B109F,MORTGAGE,ASSET,SLR-ES-003,ES,EUR,NR,8363359.0,floating,0.05404,0.0,2023-06-10,2047-12-01,298,semiannual,30/360,Following,constant_installment,True,0.0,mortgage,"[0.996644, 0.989933, 0.979866, 0.959732, 0.919463, 0.879195, 0.798658, 0.718121, 0.597315, 0.395973, 0.194631, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]",1.0,2026-04-09T16:53:01.796484
0b683ebf-e7ec-40d5-bcf1-8c7580a84c67,CNT-41C560773720,ANNUITE,ASSET,SLR-DE-008,ES,EUR,A,1296168.0,floating,0.05419,0.0,2022-07-15,2032-06-22,121,semiannual,ACT/ACT,Preceding,bullet,False,0.0,commercial,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]",1.0,2026-04-09T16:53:01.796603
b5373ea9-dfff-40d2-bddc-21ad18ea8898,CNT-7E5F984D8F38,MORTGAGE,ASSET,SLR-ES-009,ES,EUR,AA,1418104.0,floating,0.05111,0.0,2024-06-06,2030-03-07,70,monthly,ACT/ACT,ModifiedFollowing,bullet,True,0.0,personal,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]",1.0,2026-04-09T16:53:01.796678
81b019f8-464f-4fa7-a1e7-f538c4422166,CNT-B98FB482F7F6,ANNUITE,ASSET,SLR-DE-002,ES,EUR,BB,9718325.0,floating,0.06697,0.0,2022-11-06,2032-07-16,118,monthly,ACT/ACT,ModifiedFollowing,constant_installment,False,0.0,none,"[0.991525, 0.974576, 0.949153, 0.898305, 0.79661, 0.694915, 0.491525, 0.288136, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]",1.0,2026-04-09T16:53:01.796934
