position_ref,product_type,branch,seller,currency,outstanding,origination_date,maturity_date,client_rate,risk_weight,profiles_json,rates_json
CNT-C940FF102CA3,annuite,ES,SLR-ES-011,EUR,4673623.0,2023-08-25,2042-10-14,0.02404,1.0,"[0.995708, 0.987124, 0.974249, 0.948498, 0.896996, 0.845494, 0.742489, 0.639485, 0.484979, 0.227468, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-2D217985A1BC,mortgage,ES,SLR-ES-014,EUR,9354066.0,2024-12-16,2049-04-09,0.03518,1.0,"[0.996622, 0.989865, 0.97973, 0.959459, 0.918919, 0.878378, 0.797297, 0.716216, 0.594595, 0.391892, 0.189189, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-29F5744FF206,annuite,FR,SLR-FR-013,EUR,7536486.0,2025-05-27,2030-05-31,0.02761,1.0,"[0.983607, 0.95082, 0.901639, 0.803279, 0.606557, 0.409836, 0.016393, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]"
CNT-76CF53C4C532,pam,ES,SLR-DE-015,EUR,8780838.0,2024-06-01,2052-12-31,0.06167,1.0,"[0.997126, 0.991379, 0.982759, 0.965517, 0.931034, 0.896552, 0.827586, 0.758621, 0.655172, 0.482759, 0.310345, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-994A0BBD6BBC,mortgage,FR,SLR-ES-006,EUR,6204416.0,2022-12-04,2034-02-04,0.04182,1.0,"[0.992647, 0.977941, 0.955882, 0.911765, 0.823529, 0.735294, 0.558824, 0.382353, 0.117647, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-EBF8C4EBB214,pam,FR,SLR-DE-003,EUR,6827881.0,2022-09-16,2047-03-09,0.06768,1.0,"[0.996644, 0.989933, 0.979866, 0.959732, 0.919463, 0.879195, 0.798658, 0.718121, 0.597315, 0.395973, 0.194631, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-40156435C7E0,pam,FR,SLR-DE-014,EUR,4050453.0,2023-05-26,2050-01-04,0.05483,1.0,"[0.996914, 0.990741, 0.981481, 0.962963, 0.925926, 0.888889, 0.814815, 0.740741, 0.62963, 0.444444, 0.259259, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-DAD72AB36C54,mortgage,ES,SLR-ES-014,EUR,6094862.0,2025-08-19,2049-03-16,0.06901,1.0,"[0.996516, 0.989547, 0.979094, 0.958188, 0.916376, 0.874564, 0.790941, 0.707317, 0.581882, 0.372822, 0.163763, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-97BD7417101A,annuite,ES,SLR-US-013,EUR,8912071.0,2023-05-01,2034-12-29,0.04533,1.0,"[0.992958, 0.978873, 0.957746, 0.915493, 0.830986, 0.746479, 0.577465, 0.408451, 0.15493, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-2D60F594DADC,annuite,FR,SLR-DE-012,EUR,5789998.0,2025-06-21,2036-03-25,0.0636,1.0,"[0.992366, 0.977099, 0.954198, 0.908397, 0.816794, 0.725191, 0.541985, 0.358779, 0.083969, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-C0FE8E2B6DFD,mortgage,ES,SLR-DE-011,EUR,5367240.0,2022-01-27,2032-12-30,0.05625,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-45E76D87EC1C,pam,FR,SLR-DE-011,EUR,7025136.0,2024-10-18,2037-12-09,0.05782,1.0,"[0.99375, 0.98125, 0.9625, 0.925, 0.85, 0.775, 0.625, 0.475, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-7B9DC38AB45C,annuite,ES,SLR-ES-006,EUR,3275774.0,2024-02-27,2026-03-18,0.06141,1.0,"[0.96, 0.88, 0.76, 0.52, 0.04, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]"
CNT-1A7BEACF1EB8,annuite,FR,SLR-DE-006,EUR,6385341.0,2022-03-14,2024-11-28,0.03072,1.0,"[0.969697, 0.909091, 0.818182, 0.636364, 0.272727, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]"
CNT-725D8D4E6B94,annuite,ES,SLR-US-009,EUR,6397623.0,2025-03-28,2038-03-20,0.04084,1.0,"[0.993671, 0.981013, 0.962025, 0.924051, 0.848101, 0.772152, 0.620253, 0.468354, 0.240506, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-A8203EA9C178,mortgage,FR,SLR-DE-007,EUR,8588269.0,2025-01-18,2033-06-05,0.0562,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-5FABCB2019AA,annuite,ES,SLR-US-005,EUR,4573077.0,2023-04-03,2031-03-22,0.05228,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-5DFD975D2482,annuite,ES,SLR-FR-005,EUR,831255.0,2022-05-24,2030-11-08,0.03585,1.0,"[0.990291, 0.970874, 0.941748, 0.883495, 0.76699, 0.650485, 0.417476, 0.184466, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-0D76A52E4733,annuite,ES,SLR-ES-001,EUR,992997.0,2021-08-27,2039-08-23,0.05114,1.0,"[0.995434, 0.986301, 0.972603, 0.945205, 0.890411, 0.835616, 0.726027, 0.616438, 0.452055, 0.178082, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-03D71427E54B,mortgage,ES,SLR-US-012,EUR,5726988.0,2022-03-03,2035-07-23,0.06613,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-AE7E48D33C9C,pam,FR,SLR-DE-008,EUR,7314686.0,2025-01-21,2027-10-08,0.03693,1.0,"[0.969697, 0.909091, 0.818182, 0.636364, 0.272727, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]"
CNT-D12AAD015324,annuite,FR,SLR-FR-002,EUR,2156546.0,2022-01-13,2029-03-07,0.0239,1.0,"[0.988506, 0.965517, 0.931034, 0.862069, 0.724138, 0.586207, 0.310345, 0.034483, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-BDBBA6B55EA7,mortgage,FR,SLR-DE-004,EUR,4599036.0,2025-01-06,2032-04-29,0.05009,1.0,"[0.988764, 0.966292, 0.932584, 0.865169, 0.730337, 0.595506, 0.325843, 0.05618, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-3959DD709D3C,pam,ES,SLR-ES-004,EUR,8738991.0,2022-11-05,2035-12-27,0.05912,1.0,"[0.99375, 0.98125, 0.9625, 0.925, 0.85, 0.775, 0.625, 0.475, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-3B196E592FA0,pam,FR,SLR-ES-001,EUR,9191874.0,2024-10-09,2044-05-27,0.05761,1.0,"[0.995816, 0.987448, 0.974895, 0.949791, 0.899582, 0.849372, 0.748954, 0.648536, 0.497908, 0.246862, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-16406CC76A77,pam,ES,SLR-DE-006,EUR,1050738.0,2022-04-26,2033-10-25,0.05293,1.0,"[0.992857, 0.978571, 0.957143, 0.914286, 0.828571, 0.742857, 0.571429, 0.4, 0.142857, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-3B0C70381CF0,annuite,ES,SLR-DE-014,EUR,4755083.0,2026-01-19,2032-05-17,0.0608,1.0,"[0.987013, 0.961039, 0.922078, 0.844156, 0.688312, 0.532468, 0.220779, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]"
CNT-FBF3058280CA,annuite,FR,SLR-US-005,EUR,4236314.0,2023-01-23,2025-02-11,0.02712,1.0,"[0.96, 0.88, 0.76, 0.52, 0.04, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]"
CNT-A14D5B50ADF4,mortgage,FR,SLR-FR-012,EUR,5778873.0,2025-01-01,2038-09-20,0.06497,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-63989437ED18,pam,FR,SLR-ES-008,EUR,5138383.0,2022-04-20,2043-08-28,0.05901,1.0,"[0.996154, 0.988462, 0.976923, 0.953846, 0.907692, 0.861538, 0.769231, 0.676923, 0.538462, 0.307692, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-B5A801F077BB,annuite,ES,SLR-FR-011,EUR,8573292.0,2025-09-06,2029-06-17,0.05929,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]"
CNT-B6D8FD4DBEEB,mortgage,ES,SLR-US-005,EUR,8191277.0,2024-11-21,2044-11-06,0.05081,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-748D87D58A0B,pam,ES,SLR-FR-011,EUR,4639452.0,2021-10-26,2029-05-17,0.02347,1.0,"[0.98913, 0.967391, 0.934783, 0.869565, 0.73913, 0.608696, 0.347826, 0.086957, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-21DEAC7A7AB3,annuite,FR,SLR-ES-006,EUR,8357489.0,2021-11-23,2026-10-28,0.06048,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]"
CNT-E3D7EF1D24E6,pam,FR,SLR-DE-011,EUR,2528087.0,2025-04-12,2050-01-01,0.06743,1.0,"[0.996678, 0.990033, 0.980066, 0.960133, 0.920266, 0.880399, 0.800664, 0.72093, 0.601329, 0.401993, 0.202658, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-EC90B5230916,mortgage,FR,SLR-ES-015,EUR,8812102.0,2025-01-05,2043-09-28,0.06054,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-21293A738F58,pam,FR,SLR-DE-007,EUR,5876154.0,2023-01-18,2041-05-13,0.05091,1.0,"[0.995516, 0.986547, 0.973094, 0.946188, 0.892377, 0.838565, 0.730942, 0.623318, 0.461883, 0.192825, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-C9C062EA7DC8,mortgage,FR,SLR-US-015,EUR,7818058.0,2023-07-21,2032-07-03,0.05911,1.0,"[0.990826, 0.972477, 0.944954, 0.889908, 0.779817, 0.669725, 0.449541, 0.229358, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-B1457BECD5E8,pam,ES,SLR-DE-005,EUR,2875574.0,2024-08-09,2045-09-18,0.05922,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-BBE4D5E940D5,pam,ES,SLR-DE-010,EUR,4723926.0,2024-08-24,2036-03-24,0.05265,1.0,"[0.992908, 0.978723, 0.957447, 0.914894, 0.829787, 0.744681, 0.574468, 0.404255, 0.148936, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-DBEC29C0921E,pam,FR,SLR-DE-015,EUR,2443874.0,2022-11-07,2038-03-18,0.05936,1.0,"[0.994652, 0.983957, 0.967914, 0.935829, 0.871658, 0.807487, 0.679144, 0.550802, 0.358289, 0.037433, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-7C78198BE083,annuite,FR,SLR-DE-013,EUR,9977991.0,2022-07-05,2036-06-21,0.02368,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-ADF9BE52AFCA,pam,ES,SLR-DE-003,EUR,7040765.0,2025-01-27,2050-12-12,0.0616,1.0,"[0.996825, 0.990476, 0.980952, 0.961905, 0.92381, 0.885714, 0.809524, 0.733333, 0.619048, 0.428571, 0.238095, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-FCE6FD1D3C52,pam,FR,SLR-FR-012,EUR,390679.0,2024-07-18,2047-05-19,0.05808,1.0,"[0.996403, 0.989209, 0.978417, 0.956835, 0.913669, 0.870504, 0.784173, 0.697842, 0.568345, 0.352518, 0.136691, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-0209CD1B109F,mortgage,ES,SLR-ES-003,EUR,8363359.0,2023-06-10,2047-12-01,0.05404,1.0,"[0.996644, 0.989933, 0.979866, 0.959732, 0.919463, 0.879195, 0.798658, 0.718121, 0.597315, 0.395973, 0.194631, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-41C560773720,annuite,ES,SLR-DE-008,EUR,1296168.0,2022-07-15,2032-06-22,0.05419,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-7E5F984D8F38,mortgage,ES,SLR-ES-009,EUR,1418104.0,2024-06-06,2030-03-07,0.05111,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]"
CNT-B98FB482F7F6,annuite,ES,SLR-DE-002,EUR,9718325.0,2022-11-06,2032-07-16,0.06697,1.0,"[0.991525, 0.974576, 0.949153, 0.898305, 0.79661, 0.694915, 0.491525, 0.288136, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-24730996C61D,pam,ES,SLR-DE-012,EUR,7869576.0,2025-06-15,2051-09-27,0.06707,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
