position_ref,product_type,branch,seller,currency,outstanding,origination_date,maturity_date,client_rate,risk_weight,profiles_json,rates_json
CNT-D3B89343A93F,pam,ES,SLR-US-011,EUR,3455809.0,2024-02-29,2051-08-06,0.02472,1.0,"[0.997006, 0.991018, 0.982036, 0.964072, 0.928144, 0.892216, 0.820359, 0.748503, 0.640719, 0.461078, 0.281437, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-3EF210F9495D,mortgage,ES,SLR-DE-010,EUR,6877070.0,2023-08-14,2046-07-14,0.03654,1.0,"[0.996416, 0.989247, 0.978495, 0.956989, 0.913978, 0.870968, 0.784946, 0.698925, 0.569892, 0.354839, 0.139785, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-29039558298E,mortgage,ES,SLR-DE-005,EUR,4059009.0,2021-07-10,2049-02-13,0.0437,1.0,"[0.997024, 0.991071, 0.982143, 0.964286, 0.928571, 0.892857, 0.821429, 0.75, 0.642857, 0.464286, 0.285714, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-90EE85A799B2,mortgage,FR,SLR-FR-007,EUR,97466.0,2023-08-25,2041-01-22,0.06145,1.0,"[0.995283, 0.985849, 0.971698, 0.943396, 0.886792, 0.830189, 0.716981, 0.603774, 0.433962, 0.150943, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-0B0877FC2A0D,annuite,ES,SLR-DE-013,EUR,9501944.0,2023-08-27,2034-09-28,0.06146,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-D9C6027CF8A5,pam,FR,SLR-US-006,EUR,4297493.0,2021-11-18,2034-11-10,0.02576,1.0,"[0.993671, 0.981013, 0.962025, 0.924051, 0.848101, 0.772152, 0.620253, 0.468354, 0.240506, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-EBF2FA6AC946,pam,FR,SLR-FR-002,EUR,1101346.0,2025-06-23,2029-03-04,0.04353,1.0,"[0.977778, 0.933333, 0.866667, 0.733333, 0.466667, 0.2, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]"
CNT-C8D4B2D72CEF,mortgage,FR,SLR-DE-006,EUR,1143208.0,2022-11-12,2028-04-14,0.04381,1.0,"[0.984848, 0.954545, 0.909091, 0.818182, 0.636364, 0.454545, 0.090909, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]"
CNT-52DBEEBEB21B,pam,ES,SLR-US-011,EUR,6336402.0,2022-12-26,2033-02-01,0.05612,1.0,"[0.99187, 0.97561, 0.95122, 0.902439, 0.804878, 0.707317, 0.512195, 0.317073, 0.02439, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-22CE5B0826EF,pam,ES,SLR-ES-015,EUR,7665554.0,2024-03-30,2052-05-02,0.06762,1.0,"[0.997076, 0.991228, 0.982456, 0.964912, 0.929825, 0.894737, 0.824561, 0.754386, 0.649123, 0.473684, 0.298246, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-6AA428986F57,mortgage,FR,SLR-ES-005,EUR,587888.0,2022-05-28,2042-05-13,0.05356,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-0F379A999B54,pam,ES,SLR-FR-012,EUR,7020185.0,2023-03-31,2024-03-25,0.05194,1.0,"[0.916667, 0.75, 0.5, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305]"
CNT-7C682D113CB8,pam,ES,SLR-US-004,EUR,1701296.0,2026-02-19,2047-06-29,0.06346,1.0,"[0.996154, 0.988462, 0.976923, 0.953846, 0.907692, 0.861538, 0.769231, 0.676923, 0.538462, 0.307692, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-946C4C5C2FE0,mortgage,ES,SLR-FR-015,EUR,9041056.0,2021-05-30,2030-10-10,0.03581,1.0,"[0.991228, 0.973684, 0.947368, 0.894737, 0.789474, 0.684211, 0.473684, 0.263158, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-BE038AF8D310,mortgage,ES,SLR-DE-014,EUR,4495722.0,2025-11-22,2036-10-25,0.03515,1.0,"[0.992481, 0.977444, 0.954887, 0.909774, 0.819549, 0.729323, 0.548872, 0.368421, 0.097744, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-B3D7CAAC9ED9,mortgage,FR,SLR-FR-007,EUR,6272661.0,2025-07-22,2051-04-07,0.05758,1.0,"[0.996805, 0.990415, 0.980831, 0.961661, 0.923323, 0.884984, 0.808307, 0.731629, 0.616613, 0.42492, 0.233227, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-08139F5ED038,annuite,ES,SLR-FR-001,EUR,8587181.0,2025-02-21,2031-04-21,0.06235,1.0,"[0.986667, 0.96, 0.92, 0.84, 0.68, 0.52, 0.2, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]"
CNT-BD39DF9A9965,mortgage,FR,SLR-FR-003,EUR,6742414.0,2025-12-22,2040-07-06,0.02482,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-1A92DADBB3AD,mortgage,ES,SLR-ES-005,EUR,1664861.0,2025-10-08,2038-09-30,0.04819,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-3D897B341B95,mortgage,FR,SLR-FR-005,EUR,8819266.0,2024-09-26,2050-10-10,0.06416,1.0,"[0.996845, 0.990536, 0.981073, 0.962145, 0.92429, 0.886435, 0.810726, 0.735016, 0.621451, 0.432177, 0.242902, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-CFBC44D25E9B,mortgage,ES,SLR-US-002,EUR,767936.0,2021-08-06,2036-11-15,0.05945,1.0,"[0.994624, 0.983871, 0.967742, 0.935484, 0.870968, 0.806452, 0.677419, 0.548387, 0.354839, 0.032258, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-5764B987C16D,pam,FR,SLR-ES-005,EUR,676811.0,2023-03-01,2025-04-19,0.04394,1.0,"[0.961538, 0.884615, 0.769231, 0.538462, 0.076923, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]"
CNT-E2ABE14675FA,pam,ES,SLR-FR-005,EUR,1837851.0,2022-08-02,2039-02-04,0.05954,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-1D7ABC4A50FD,mortgage,ES,SLR-US-012,EUR,3641285.0,2024-08-14,2035-12-15,0.02412,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-45125876A7BA,mortgage,ES,SLR-US-011,EUR,5319658.0,2022-03-19,2041-02-07,0.05349,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-69FA2039CD73,annuite,FR,SLR-US-015,EUR,5347828.0,2025-08-24,2032-03-20,0.05925,1.0,"[0.9875, 0.9625, 0.925, 0.85, 0.7, 0.55, 0.25, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]"
CNT-D075E29F22C6,annuite,FR,SLR-DE-014,EUR,3947924.0,2024-02-01,2036-09-25,0.06488,1.0,"[0.993506, 0.980519, 0.961039, 0.922078, 0.844156, 0.766234, 0.61039, 0.454545, 0.220779, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-053C5994B5B1,pam,FR,SLR-DE-007,EUR,1036454.0,2022-11-05,2043-07-18,0.05049,1.0,"[0.996032, 0.988095, 0.97619, 0.952381, 0.904762, 0.857143, 0.761905, 0.666667, 0.52381, 0.285714, 0.047619, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-30C6F26D0050,pam,ES,SLR-ES-008,EUR,7763576.0,2022-06-11,2037-03-24,0.06421,1.0,"[0.994444, 0.983333, 0.966667, 0.933333, 0.866667, 0.8, 0.666667, 0.533333, 0.333333, 0.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-FD7BC0C1418B,annuite,ES,SLR-US-006,EUR,8781788.0,2025-08-11,2042-07-13,0.05582,1.0,"[0.995146, 0.985437, 0.970874, 0.941748, 0.883495, 0.825243, 0.708738, 0.592233, 0.417476, 0.126214, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-9730CA56A4BE,pam,FR,SLR-DE-012,EUR,3683793.0,2024-10-24,2026-11-13,0.05989,1.0,"[0.96, 0.88, 0.76, 0.52, 0.04, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029]"
CNT-21B828D37038,pam,FR,SLR-DE-013,EUR,9866108.0,2021-12-30,2026-09-05,0.03228,1.0,"[0.982456, 0.947368, 0.894737, 0.789474, 0.578947, 0.368421, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]"
CNT-E1D3BC125C57,mortgage,ES,SLR-US-001,EUR,4049461.0,2023-03-20,2038-08-28,0.06649,1.0,"[0.994681, 0.984043, 0.968085, 0.93617, 0.87234, 0.808511, 0.680851, 0.553191, 0.361702, 0.042553, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-87A2B88EDD72,annuite,ES,SLR-DE-010,EUR,5102256.0,2021-07-15,2032-12-14,0.03569,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-34B94F33915E,pam,ES,SLR-DE-004,EUR,3952873.0,2025-09-03,2048-08-03,0.02654,1.0,"[0.996416, 0.989247, 0.978495, 0.956989, 0.913978, 0.870968, 0.784946, 0.698925, 0.569892, 0.354839, 0.139785, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-B6FEB8B2ED3E,pam,FR,SLR-ES-015,EUR,5019840.0,2021-07-09,2046-05-29,0.04943,1.0,"[0.9967, 0.990099, 0.980198, 0.960396, 0.920792, 0.881188, 0.80198, 0.722772, 0.60396, 0.405941, 0.207921, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-9E97DD480398,annuite,ES,SLR-FR-010,EUR,8391774.0,2022-02-25,2041-03-17,0.03336,1.0,"[0.99569, 0.987069, 0.974138, 0.948276, 0.896552, 0.844828, 0.741379, 0.637931, 0.482759, 0.224138, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-718F08E37B64,mortgage,ES,SLR-DE-006,EUR,3461640.0,2022-11-02,2040-01-02,0.04554,1.0,"[0.995215, 0.985646, 0.971292, 0.942584, 0.885167, 0.827751, 0.712919, 0.598086, 0.425837, 0.138756, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029]"
CNT-1672104C1B17,pam,ES,SLR-US-006,EUR,849952.0,2024-10-14,2051-08-24,0.04781,1.0,"[0.996942, 0.990826, 0.981651, 0.963303, 0.926606, 0.889908, 0.816514, 0.743119, 0.633028, 0.449541, 0.266055, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-E649AAE9A579,pam,FR,SLR-DE-006,EUR,9616785.0,2022-07-09,2027-05-14,0.04484,1.0,"[0.983051, 0.949153, 0.898305, 0.79661, 0.59322, 0.389831, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028]"
CNT-054F73391656,pam,ES,SLR-DE-004,EUR,7770085.0,2023-02-01,2031-07-19,0.06068,1.0,"[0.990291, 0.970874, 0.941748, 0.883495, 0.76699, 0.650485, 0.417476, 0.184466, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-B38FB1CEB724,pam,FR,SLR-US-005,EUR,3543549.0,2026-03-09,2050-03-03,0.06136,1.0,"[0.996575, 0.989726, 0.979452, 0.958904, 0.917808, 0.876712, 0.794521, 0.712329, 0.589041, 0.383562, 0.178082, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-5F29ABE354EF,annuite,ES,SLR-US-002,EUR,9179519.0,2023-11-08,2036-02-03,0.06629,1.0,"[0.993289, 0.979866, 0.959732, 0.919463, 0.838926, 0.758389, 0.597315, 0.436242, 0.194631, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
CNT-D90AD5C60E21,mortgage,ES,SLR-US-006,EUR,4679108.0,2021-10-14,2048-02-25,0.05244,1.0,"[0.996885, 0.990654, 0.981308, 0.962617, 0.925234, 0.88785, 0.813084, 0.738318, 0.626168, 0.439252, 0.252336, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-CD4E45F2A845,annuite,FR,SLR-DE-005,EUR,2249535.0,2026-02-03,2031-09-05,0.05876,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275]"
CNT-F8AACB8D1885,pam,FR,SLR-US-003,EUR,2885197.0,2024-02-02,2044-12-13,0.03512,1.0,"[0.996063, 0.988189, 0.976378, 0.952756, 0.905512, 0.858268, 0.76378, 0.669291, 0.527559, 0.291339, 0.055118, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-67786D3258C4,mortgage,ES,SLR-DE-013,EUR,8916450.0,2022-11-15,2049-08-25,0.06427,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285, 0.029, 0.0295]"
CNT-2CF7CFB019BB,annuite,ES,SLR-US-015,EUR,4529937.0,2023-04-28,2032-12-06,0.02597,1.0,"[0.991453, 0.974359, 0.948718, 0.897436, 0.794872, 0.692308, 0.487179, 0.282051, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028]"
CNT-96F874B72C8C,mortgage,ES,SLR-ES-010,EUR,9376088.0,2023-08-11,2037-03-30,0.05481,1.0,"[0.993976, 0.981928, 0.963855, 0.927711, 0.855422, 0.783133, 0.638554, 0.493976, 0.277108, 0.0]","[0.029, 0.0298, 0.03, 0.0305, 0.029, 0.028, 0.0275, 0.028, 0.0285]"
