File;Line;French Text;English Translation
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;261;Outstanding CSV;Outstanding CSV
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;269;Format attendu;Expected format
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;289;Upload…;Uploading…
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;289;Ajouter ce profil;Add this profile
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;298;Aucun profil chargé.;No profile loaded.
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;299;Utilisez le formulaire à gauche pour importer vos premiers CSV.;Use the form on the left to import your first CSVs.
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;309;Aperçu;Preview
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;345;Aperçu — ${previewRow.label ?? 'Profil'};Preview — ${previewRow.label ?? 'Profile'}
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;351;Encours;Outstanding
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;365;périodes;periods
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;370;Schedule (dernier profil);Schedule (last profile)
app/dashboard/src/lib/components/CurveLab.svelte;76;Courbe ESTR interpolée;Interpolated ESTR curve
app/dashboard/src/lib/components/CurveLab.svelte;130;Sélectionnez au moins une série.;Select at least one series.
app/dashboard/src/lib/components/CurveLab.svelte;150;Chargez des données avant d'exécuter le script.;Load data before executing the script.
app/dashboard/src/lib/components/CurveLab.svelte;158;Erreur worker:;Worker error:
app/dashboard/src/lib/components/CurveLab.svelte;174;Générée via Python Lab;Generated via Python Lab
app/dashboard/src/lib/components/CurveLab.svelte;176;✓ Courbe sauvegardée dans la bibliothèque.;✓ Curve saved to library.
app/dashboard/src/lib/components/CurveLab.svelte;212;Python prêt;Python ready
app/dashboard/src/lib/components/CurveLab.svelte;214;Exécution…;Running…
app/dashboard/src/lib/components/CurveLab.svelte;216;Chargement Pyodide…;Loading Pyodide…
app/dashboard/src/lib/components/CurveLab.svelte;216;Chargement…;Loading…
app/dashboard/src/lib/components/CurveLab.svelte;225;Exécution…;Running…
app/dashboard/src/lib/components/CurveLab.svelte;225;Exécuter;Execute
app/dashboard/src/lib/components/CurveLab.svelte;235;Données;Data
app/dashboard/src/lib/components/CurveLab.svelte;237;Séries;Series
app/dashboard/src/lib/components/CurveLab.svelte;247;Aucune série en base;No series in database
app/dashboard/src/lib/components/CurveLab.svelte;251;Période;Period
app/dashboard/src/lib/components/CurveLab.svelte;253;De;From
app/dashboard/src/lib/components/CurveLab.svelte;257;À;To
app/dashboard/src/lib/components/CurveLab.svelte;261;Tenor (optionnel);Tenor (optional)
app/dashboard/src/lib/components/CurveLab.svelte;263;Tous;All
app/dashboard/src/lib/components/CurveLab.svelte;274;Chargement…;Loading…
app/dashboard/src/lib/components/CurveLab.svelte;274;Charger les données;Load data
app/dashboard/src/lib/components/CurveLab.svelte;279;observations chargées;observations loaded
app/dashboard/src/lib/components/CurveLab.svelte;308;Résultat;Result
app/dashboard/src/lib/components/CurveLab.svelte;312;Exécutez le script pour voir le résultat.;Execute the script to see the result.
app/dashboard/src/lib/components/CurveLab.svelte;313;Le script doit définir result — une liste de taux décimaux aux tenors FTP standard.;The script must define result — a list of decimal rates at standard FTP tenors.
app/dashboard/src/lib/components/CurveLab.svelte;317;Erreur Python;Python error
app/dashboard/src/lib/components/CurveLab.svelte;330;Tenor;Tenor
app/dashboard/src/lib/components/CurveLab.svelte;330;Taux;Rate
app/dashboard/src/lib/components/CurveLab.svelte;346;Courbe interpolée;Interpolated curve
app/dashboard/src/lib/components/CurveLab.svelte;358;Sauvegarder dans la bibliothèque;Save to library
app/dashboard/src/lib/components/CurveLab.svelte;359;Nom de la courbe;Curve name
app/dashboard/src/lib/components/CurveLab.svelte;374;Sauvegarde…;Saving…
app/dashboard/src/lib/components/CurveLab.svelte;374;Sauvegarder dans la bibliothèque;Save to library
app/dashboard/src/lib/workers/pyodide.worker.js;27;Chargement de Pyodide…;Loading Pyodide…
app/dashboard/src/lib/workers/pyodide.worker.js;35;Chargement de numpy, pandas, scipy…;Loading numpy, pandas, scipy…
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;19;Contrats;Contracts
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;20;Branches;Branches
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;21;Business Units;Business Units
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;22;Départements;Departments
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;23;Vendeurs;Sellers
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;24;Trésoreries;Treasuries
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;25;Courbes de taux;Rate curves
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;26;Séries historiques;Historical series
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;27;Type inconnu;Unknown type
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;28;Archive ZIP (multi);ZIP archive (multi)
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;67;Choisissez un fichier.;Choose a file.
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;68;Nom du dataset requis.;Dataset name required.
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;69;Sélectionnez un dataset existant.;Select an existing dataset.
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;119;Importez un ZIP (dataset complet) ou un CSV individuel.;Import a ZIP (complete dataset) or individual CSV.
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;131;Déposez un .zip ou .csv ici;Drop a .zip or .csv here
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;132;ou cliquez pour parcourir;or click to browse
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;144;Type détecté :;Detected type:
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;151;Columns:;Columns:
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;160;Nouveau dataset;New dataset
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;161;Dataset existant;Existing dataset
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;167;Nom *;Name *
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;168;ex: Portfolio Q1 2026;example: Portfolio Q1 2026
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;171;Date de référence;Reference date
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;176;Description;Description
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;181;Dataset cible;Target dataset
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;183;— Sélectionner —;— Select —
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;186;contrats;contracts
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;196;Import en cours…;Import in progress…
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;196;Importer;Import
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;202;✓ ${totalImported()} enregistrements importés;✓ ${totalImported()} records imported
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;213;Dataset ID :;Dataset ID:
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;222;Types de fichiers acceptés;Accepted file types
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;234;Générer un dataset complet;Generate a complete dataset
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;241;Le ZIP généré contient : contracts, entités, courbes, séries historiques.;The generated ZIP contains: contracts, entities, curves, historical series.
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;245;Chargement direct depuis le serveur;Direct loading from server
app/dashboard/src/lib/components/DatasetsCreatorTab.svelte;246;Les datasets générés sur le serveur peuvent être chargés directement depuis l'onglet Explorer sans upload.;Datasets generated on the server can be loaded directly from the Explorer tab without upload.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;50;Chargé : ${r.loaded.contracts} contrats, ${r.loaded.curves} courbes, ${r.loaded.runoff_models} modèles NMD.;Loaded: ${r.loaded.contracts} contracts, ${r.loaded.curves} curves, ${r.loaded.runoff_models} NMD models.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;59;Retirer "${selected.meta.name}" de la base ?;Remove "${selected.meta.name}" from database?
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;64;Dataset retiré de la base.;Dataset removed from database.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;85;Export ZIP téléchargé.;ZIP export downloaded.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;102;Datasets disponibles sur le serveur;Datasets available on the server.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;105;Actualisation…;Updating…
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;105;Actualiser;Refresh
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;112;Disponibles (${fsList.length});Available (${fsList.length})
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;115;Chargement…;Loading…
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;117;Aucun dataset trouvé.;No dataset found.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;117;Générez-en via le Creator.;Generate one via the Creator.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;132;En DB;In DB
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;134;Disponible;Available
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;142;contrats;contracts
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;156;Sélectionnez un dataset;Select a dataset
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;167;Export ZIP;Export ZIP
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;169;Retirer de la DB;Remove from DB
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;173;Chargement…;Loading…
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;173;Charger en DB;Load to DB
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;187;Contrats;Contracts
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;191;Courbes de taux;Rate curves
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;195;Entités org.;Org. entities
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;199;Séries historiques;Historical series
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;203;En DB;In DB
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;203;Non chargé;Not loaded
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;205;Statut;Status
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;209;Date de référence;Reference date
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;218;Chargement…;Loading…
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;221;Aucun contrat lié à ce dataset.;No contract linked to this dataset.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;256;Ce dataset n'est pas encore chargé en base de données.;This dataset is not yet loaded into the database.
app/dashboard/src/lib/components/DatasetsExplorerTab.svelte;257;Cliquez sur Charger en DB pour importer les contrats, courbes de taux et modèles NMD.;Click Load to DB to import contracts, rate curves and NMD models.
app/dashboard/src/lib/components/DatasetsTab.svelte;8;Importez des données de référence ou exportez une sauvegarde complète.;Import reference data or export a complete backup.
app/dashboard/src/lib/components/DatasetsTab.svelte;15;Télécharge une sauvegarde de toutes les tables;Downloads a backup of all tables
app/dashboard/src/lib/components/DatasetsTab.svelte;16;Télécharger la sauvegarde;Download backup
app/dashboard/src/lib/components/DatasetsTab.svelte;23;Courbes de taux;Rate curves
app/dashboard/src/lib/components/DatasetsTab.svelte;24;Gérez la bibliothèque de courbes;Manage the curve library
app/dashboard/src/lib/components/DatasetsTab.svelte;32;Portefeuilles;Portfolios
app/dashboard/src/lib/components/DatasetsTab.svelte;33;Importez des positions via CSV ou créez des portefeuilles manuellement.;Import positions via CSV or create portfolios manually.
app/dashboard/src/lib/components/DatasetsTab.svelte;41;Modèles NMD;NMD models
app/dashboard/src/lib/components/DatasetsTab.svelte;42;Calibrez et gérez les modèles comportementaux;Calibrate and manage behavioral models
app/dashboard/src/lib/components/DashboardTab.svelte;138;Rafraîchir;Refresh
app/dashboard/src/lib/components/DashboardTab.svelte;144;Chargement des données...;Loading data...
app/dashboard/src/lib/components/DashboardTab.svelte;152;Encours total;Total outstanding
app/dashboard/src/lib/components/DashboardTab.svelte;154;dernière exécution;last execution
app/dashboard/src/lib/components/DashboardTab.svelte;160;Taux FTP moyen;Average FTP rate
app/dashboard/src/lib/components/DashboardTab.svelte;162;pondéré · ${lastMethod};weighted · ${lastMethod}
app/dashboard/src/lib/components/DashboardTab.svelte;168;Int. FTP mensuel;Monthly FTP interest
app/dashboard/src/lib/components/DashboardTab.svelte;170;coût de refinancement;refinancing cost
app/dashboard/src/lib/components/DashboardTab.svelte;176;Exécutions complètes;Completed executions
app/dashboard/src/lib/components/DashboardTab.svelte;178;durée moy. ${avgDuration()};avg. duration ${avgDuration()}
app/dashboard/src/lib/components/DashboardTab.svelte;188;Décomposition NIM;NIM breakdown
app/dashboard/src/lib/components/DashboardTab.svelte;189;annualisée;annual
app/dashboard/src/lib/components/DashboardTab.svelte;217;Taux FTP par méthode;FTP rate by method
app/dashboard/src/lib/components/DashboardTab.svelte;218;bleu = bas · rouge = élevé;blue = low · red = high
app/dashboard/src/lib/components/DashboardTab.svelte;249;Produit;Product
app/dashboard/src/lib/components/DashboardTab.svelte;249;Branche;Branch
app/dashboard/src/lib/components/DashboardTab.svelte;249;Vendeur;Seller
app/dashboard/src/lib/components/DashboardTab.svelte;273;Exécutions récentes;Recent executions
app/dashboard/src/lib/components/DashboardTab.svelte;277;Aucune exécution. Lancez un calcul FTP dans l'onglet Exécutions.;No execution. Run an FTP calculation in the Executions tab.
app/dashboard/src/lib/components/DashboardTab.svelte;284;Méthode;Method
app/dashboard/src/lib/components/DashboardTab.svelte;284;Statut;Status
app/dashboard/src/lib/components/DashboardTab.svelte;284;Durée;Duration
app/dashboard/src/lib/components/DashboardTab.svelte;284;Taux FTP;FTP rate
app/dashboard/src/lib/components/ScenariosTab.svelte;58;Sélectionnez un portefeuille.;Select a portfolio.
app/dashboard/src/lib/components/ScenariosTab.svelte;66;Scénario Base — ${method};Base Scenario — ${method}
app/dashboard/src/lib/components/ScenariosTab.svelte;77;Scénario ${shock.label} — ${method};Scenario ${shock.label} — ${method}
app/dashboard/src/lib/components/ScenariosTab.svelte;122;Analyse de scénarios BCBS;BCBS scenario analysis
app/dashboard/src/lib/components/ScenariosTab.svelte;123;6 chocs de taux standard — parallèles;6 standard rate shocks — parallel
app/dashboard/src/lib/components/ScenariosTab.svelte;133;— Sélectionner —;— Select —
app/dashboard/src/lib/components/ScenariosTab.svelte;141;Méthode FTP;FTP method
app/dashboard/src/lib/components/ScenariosTab.svelte;150;Encours (€);Outstanding (€)
app/dashboard/src/lib/components/ScenariosTab.svelte;155;Maturité (mois);Maturity (months)
app/dashboard/src/lib/components/ScenariosTab.svelte;160;Taux client (pour NIM);Client rate (for NIM)
app/dashboard/src/lib/components/ScenariosTab.svelte;166;Calcul des scénarios…;Calculating scenarios…
app/dashboard/src/lib/components/ScenariosTab.svelte;166;Lancer les 6 scénarios;Launch the 6 scenarios
app/dashboard/src/lib/components/ScenariosTab.svelte;173;Résultats comparatifs;Comparative results
app/dashboard/src/lib/components/ScenariosTab.svelte;177;Scénario;Scenario
app/dashboard/src/lib/components/ScenariosTab.svelte;178;Taux FTP;FTP rate
app/dashboard/src/lib/components/ScenariosTab.svelte;179;Δ FTP;Δ FTP
app/dashboard/src/lib/components/ScenariosTab.svelte;180;NIM;NIM
app/dashboard/src/lib/components/ScenariosTab.svelte;181;Δ NIM;Δ NIM
app/dashboard/src/lib/components/ScenariosTab.svelte;182;Visualisation;Visualization
app/dashboard/src/lib/components/ScenariosTab.svelte;189;Cas de base;Base case
app/dashboard/src/lib/components/NmdTab.svelte;86;Supprimer ce modèle ?;Delete this model?
app/dashboard/src/lib/components/NmdTab.svelte;99;Calibration NMD — modèle exponentiel;NMD Calibration — exponential model
app/dashboard/src/lib/components/NmdTab.svelte;100;V(t) = V(0) × e−λt · Estimation OLS sur série historique;V(t) = V(0) × e−λt · OLS estimation on historical series
app/dashboard/src/lib/components/NmdTab.svelte;103;Série de volumes historiques (séparés par des virgules);Historical volume series (comma-separated)
app/dashboard/src/lib/components/NmdTab.svelte;105;Une valeur par période (mois);One value per period (month)
app/dashboard/src/lib/components/NmdTab.svelte;110;Horizon du profil (mois);Profile horizon (months)
app/dashboard/src/lib/components/NmdTab.svelte;114;Ratio core (0–1);Core ratio (0–1)
app/dashboard/src/lib/components/NmdTab.svelte;116;Fraction stable du dépôt (ALCO);Stable fraction of deposit (ALCO)
app/dashboard/src/lib/components/NmdTab.svelte;124;Calibrer λ;Calibrate λ
app/dashboard/src/lib/components/NmdTab.svelte;129;λ (taux de décroissance);λ (decay rate)
app/dashboard/src/lib/components/NmdTab.svelte;133;WAL;WAL
app/dashboard/src/lib/components/NmdTab.svelte;137;Ratio non-core;Non-core ratio
app/dashboard/src/lib/components/NmdTab.svelte;141;WAL plafonné à ${EBA_WAL_CAP}M selon les guidelines EBA NMD;WAL capped at ${EBA_WAL_CAP}M according to EBA NMD guidelines
app/dashboard/src/lib/components/NmdTab.svelte;150;Profil combiné (core + volatile);Combined profile (core + volatile)
app/dashboard/src/lib/components/NmdTab.svelte;160;Core;Core
app/dashboard/src/lib/components/NmdTab.svelte;161;Non-core;Non-core
app/dashboard/src/lib/components/NmdTab.svelte;167;Enregistrer le modèle de runoff;Save the runoff model
app/dashboard/src/lib/components/NmdTab.svelte;172;Nom du modèle;Model name
app/dashboard/src/lib/components/NmdTab.svelte;176;Type de produit;Product type
app/dashboard/src/lib/components/NmdTab.svelte;178;NMD (dépôts à vue);NMD (demand deposits)
app/dashboard/src/lib/components/NmdTab.svelte;179;Épargne réglementée;Regulated savings
app/dashboard/src/lib/components/NmdTab.svelte;180;Compte courant;Current account
app/dashboard/src/lib/components/NmdTab.svelte;184;Enregistrer;Save
app/dashboard/src/lib/components/NmdTab.svelte;190;Modèles de runoff enregistrés;Saved runoff models
app/dashboard/src/lib/components/NmdTab.svelte;192;Aucun modèle enregistré.;No model saved.
app/dashboard/src/lib/components/PricerTab.svelte;61;Pricer — position unique;Pricer — single position
app/dashboard/src/lib/components/PricerTab.svelte;62;Calcul FTP à la volée pour une position type;On-the-fly FTP calculation for a typical position
app/dashboard/src/lib/components/PricerTab.svelte;96;Courbe de taux de marché;Market rate curve
app/dashboard/src/lib/components/PricerTab.svelte;108;Calcul…;Calculating…
app/dashboard/src/lib/components/PricerTab.svelte;108;Pricer;Pricer
app/dashboard/src/lib/components/PricerTab.svelte;133;Intérêts FTP/mois;FTP interest/month
app/dashboard/src/lib/components/PricerTab.svelte;137;Durée calcul;Calculation duration
app/dashboard/src/lib/components/PricerTab.svelte;146;Profil de taux FTP par tranche;FTP rate profile by tranche
app/dashboard/src/lib/components/GovernanceTab.svelte;59;Gouvernance & Approbation ALCO;Governance & ALCO Approval
app/dashboard/src/lib/components/GovernanceTab.svelte;60;Validation des courbes, modèles de runoff, piste d'audit;Validation of curves, runoff models, audit trail
app/dashboard/src/lib/components/GovernanceTab.svelte;63;élément en attente;element pending
app/dashboard/src/lib/components/GovernanceTab.svelte;70;Courbes en attente;Curves pending
app/dashboard/src/lib/components/GovernanceTab.svelte;74;Courbes approuvées;Approved curves
app/dashboard/src/lib/components/GovernanceTab.svelte;78;Courbes archivées;Archived curves
app/dashboard/src/lib/components/GovernanceTab.svelte;82;Modèles runoff en attente;Runoff models pending
app/dashboard/src/lib/components/GovernanceTab.svelte;86;Exécutions (total);Executions (total)
app/dashboard/src/lib/components/GovernanceTab.svelte;94;Courbes de taux;Rate curves
app/dashboard/src/lib/components/GovernanceTab.svelte;99;Toutes;All
app/dashboard/src/lib/components/GovernanceTab.svelte;99;En attente;Pending
app/dashboard/src/lib/components/GovernanceTab.svelte;99;Approuvées;Approved
app/dashboard/src/lib/components/GovernanceTab.svelte;106;Chargement…;Loading…
app/dashboard/src/lib/components/GovernanceTab.svelte;108;Aucune courbe dans cette catégorie.;No curve in this category.
app/dashboard/src/lib/components/GovernanceTab.svelte;152;Modèles de runoff en attente;Pending runoff models
app/dashboard/src/lib/components/GovernanceTab.svelte;155;Produit;Product
app/dashboard/src/lib/components/GovernanceTab.svelte;155;Méthode;Method
app/dashboard/src/lib/components/GovernanceTab.svelte;155;Catégorie;Category
app/dashboard/src/lib/components/GovernanceTab.svelte;155;Créé le;Created on
app/dashboard/src/lib/components/GovernanceTab.svelte;174;Piste d'audit — dernières exécutions;Audit trail — recent executions
app/dashboard/src/lib/components/GovernanceTab.svelte;176;Aucune exécution enregistrée.;No execution recorded.
app/dashboard/src/lib/components/GovernanceTab.svelte;180;Quand;When
app/dashboard/src/lib/components/GovernanceTab.svelte;180;Action;Action
app/dashboard/src/lib/components/GovernanceTab.svelte;180;Libellé;Label
app/dashboard/src/lib/components/GovernanceTab.svelte;180;Référence;Reference
app/dashboard/src/lib/components/GovernanceTab.svelte;180;Statut;Status
app/dashboard/src/lib/components/PortfolioTab.svelte;39;Supprimer ce portefeuille et toutes ses positions ?;Delete this portfolio and all its positions?
app/dashboard/src/lib/components/PortfolioTab.svelte;121;Portefeuilles;Portfolios
app/dashboard/src/lib/components/PortfolioTab.svelte;127;Nom du portefeuille;Portfolio name
app/dashboard/src/lib/components/PortfolioTab.svelte;128;Description (optionnel);Description (optional)
app/dashboard/src/lib/components/PortfolioTab.svelte;131;Créer;Create
app/dashboard/src/lib/components/PortfolioTab.svelte;132;Annuler;Cancel
app/dashboard/src/lib/components/PortfolioTab.svelte;153;Supprimer;Delete
app/dashboard/src/lib/components/PortfolioTab.svelte;157;Aucun portefeuille;No portfolio
app/dashboard/src/lib/components/PortfolioTab.svelte;168;position(s) ·;position(s) ·
app/dashboard/src/lib/components/PortfolioTab.svelte;171;Modèle Excel;Excel template
app/dashboard/src/lib/components/PortfolioTab.svelte;172;Export Excel;Excel export
app/dashboard/src/lib/components/PortfolioTab.svelte;179;Paramètres RAROC :;RAROC parameters:
app/dashboard/src/lib/components/PortfolioTab.svelte;180;Capital;Capital
app/dashboard/src/lib/components/PortfolioTab.svelte;181;EL;EL
app/dashboard/src/lib/components/PortfolioTab.svelte;182;Basé sur :;Based on:
app/dashboard/src/lib/components/PortfolioTab.svelte;191;Réf.;Ref.
app/dashboard/src/lib/components/PortfolioTab.svelte;192;Produit;Product
app/dashboard/src/lib/components/PortfolioTab.svelte;193;Branche;Branch
app/dashboard/src/lib/components/PortfolioTab.svelte;194;Vendeur;Seller
app/dashboard/src/lib/components/PortfolioTab.svelte;195;Encours;Outstanding
app/dashboard/src/lib/components/PortfolioTab.svelte;196;Taux client;Client rate
app/dashboard/src/lib/components/PortfolioTab.svelte;197;Taux FTP;FTP rate
app/dashboard/src/lib/components/PortfolioTab.svelte;198;NIM;NIM
app/dashboard/src/lib/components/PortfolioTab.svelte;199;RAROC;RAROC
app/dashboard/src/lib/components/PortfolioTab.svelte;228;Import CSV;CSV import
app/dashboard/src/lib/components/PortfolioTab.svelte;229;Colonnes : position_ref, product_type, branch, seller, currency, outstanding, origination_date, maturity_date, client_rate, risk_weight, profiles_json, rates_json;Columns: position_ref, product_type, branch, seller, currency, outstanding, origination_date, maturity_date, client_rate, risk_weight, profiles_json, rates_json
app/dashboard/src/lib/components/PortfolioTab.svelte;233;Collez votre CSV ici…;Paste your CSV here…
app/dashboard/src/lib/components/PortfolioTab.svelte;234;Importer;Import
app/dashboard/src/lib/components/PortfolioTab.svelte;239;Sélectionnez un portefeuille;Select a portfolio
app/dashboard/src/lib/components/ExecutionsTab.svelte;82;Rejouer —;Replay —
app/dashboard/src/lib/components/ExecutionsTab.svelte;157;Nouveau calcul FTP;New FTP calculation
app/dashboard/src/lib/components/ExecutionsTab.svelte;182;Libellé (optionnel);Label (optional)
app/dashboard/src/lib/components/ExecutionsTab.svelte;187;Encours JSON (tableau de nombres);Outstanding JSON (array of numbers)
app/dashboard/src/lib/components/ExecutionsTab.svelte;191;Profils JSON (matrice N×P);Profiles JSON (N×P matrix)
app/dashboard/src/lib/components/ExecutionsTab.svelte;197;Taux marché JSON (matrice N×(P-1));Market rates JSON (N×(P-1) matrix)
app/dashboard/src/lib/components/ExecutionsTab.svelte;204;Calcul en cours…;Calculation in progress…
app/dashboard/src/lib/components/ExecutionsTab.svelte;204;Lancer le calcul;Launch calculation
app/dashboard/src/lib/components/ExecutionsTab.svelte;213;Résultats —;Results —
app/dashboard/src/lib/components/ExecutionsTab.svelte;215;Export Excel;Excel export
app/dashboard/src/lib/components/ExecutionsTab.svelte;221;Taux FTP pondéré;Weighted FTP rate
app/dashboard/src/lib/components/ExecutionsTab.svelte;225;Encours total;Total outstanding
app/dashboard/src/lib/components/ExecutionsTab.svelte;229;Intérêts FTP/mois;FTP interest/month
app/dashboard/src/lib/components/ExecutionsTab.svelte;233;Durée calcul;Calculation duration
app/dashboard/src/lib/components/ExecutionsTab.svelte;243;Position;Position
app/dashboard/src/lib/components/ExecutionsTab.svelte;267;Comparer deux exécutions;Compare two executions
app/dashboard/src/lib/components/ExecutionsTab.svelte;270;— Exécution A —;— Execution A —
app/dashboard/src/lib/components/ExecutionsTab.svelte;275;— Exécution B —;— Execution B —
app/dashboard/src/lib/components/ExecutionsTab.svelte;282;Comparaison…;Comparing…
app/dashboard/src/lib/components/ExecutionsTab.svelte;282;Comparer;Compare
app/dashboard/src/lib/components/ExecutionsTab.svelte;297;Méthode;Method
app/dashboard/src/lib/components/ExecutionsTab.svelte;303;Taux FTP pondéré;Weighted FTP rate
app/dashboard/src/lib/components/ExecutionsTab.svelte;312;Encours total;Total outstanding
app/dashboard/src/lib/components/ExecutionsTab.svelte;318;Intérêts FTP/mois;FTP interest/month